complaint_id,complainant_sex,complainant_race,complainant_age
16-0487,female,latino,51
16-0488,female,black,
16-0489,male,black,31
16-0490,male,black,67
16-0491,male,black,
16-0492,female,black,45
16-0493,female,black,31
16-0494,male,white,48
16-0495,female,asian,64
16-0496,female,asian,64
16-0497,female,black,24
16-0498,male,black,50
16-0499,female,black,49
16-0500,female,black,58
16-0501,male,white,43
16-0502,female,black,49
16-0503,female,black,57
16-0504,male,black,43
16-0505,male,asian,54
16-0506,female,white,52
16-0507,male,black,32
16-0508,male,black,31
16-0509,female,,26
16-0510,female,white,56
16-0511,male,black,59
16-0512,male,black,25
16-0513,female,black,44
16-0514,male,black,40
16-0515,male,black,46
16-0516,male,black,66
16-0517,female,black,48
16-0518,female,black,35
16-0519,male,latino,37
16-0520,male,black,52
16-0521,female,white,33
16-0522,male,asian,56
16-0523,male,black,
16-0523,female,black,40
16-0524,male,white,71
16-0525,female,black,40
16-0526,male,black,42
16-0527,male,latino,47
16-0528,male,black,55
16-0529,male,white,41
16-0530,male,black,53
16-0531,male,white,
16-0532,female,black,30
16-0533,female,black,27
16-0534,male,white,41
16-0535,male,black,
16-0535,female,black,33
16-0536,male,black,47
16-0537,female,black,35
16-0538,female,white,39
16-0539,male,black,44
16-0540,male,black,45
16-0541,female,black,24
16-0542,female,latino,34
16-0543,male,black,22
16-0544,female,latino,66
16-0545,male,black,24
16-0546,female,white,54
16-0546,male,white,32
16-0547,male,black,43
16-0548,female,black,22
16-0549,male,black,43
16-0550,female,black,35
16-0551,male,black,30
16-0552,female,latino,37
16-0553,female,black,29
16-0554,male,black,20
16-0555,female,,38
16-0556,female,black,62
16-0557,female,black,21
16-0558,male,black,46
16-0559,male,black,
16-0560,male,black,
16-0561,male,black,46
16-0562,male,black,55
16-0563,female,,
16-0564,female,black,29
16-0565,male,white,46
16-0566,female,black,67
16-0567,male,white,26
16-0568,female,white,48
16-0568,female,white,78
16-0569,male,black,46
16-0570,male,latino,35
16-0571,male,black,19
16-0572,male,white,38
16-0573,male,black,25
16-0574,male,latino,29
16-0575,male,white,64
16-0576,female,black,58
16-0577,male,black,25
16-0578,female,white,36
16-0579,female,black,36
16-0580,male,white,52
16-0581,male,latino,41
16-0582,female,other,51
16-0583,female,white,53
16-0584,female,black,28
16-0585,male,black,30
16-0586,male,black,34
16-0587,female,black,40
16-0588,female,black,32
16-0589,female,latino,39
16-0590,male,black,30
16-0591,female,white,26
16-0592,female,black,46
16-0593,female,latino,46
16-0594,male,black,54
16-0595,male,,56
16-0596,male,black,50
16-0597,male,black,40
16-0598,male,black,32
16-0599,male,white,29
16-0600,female,white,59
16-0601,male,asian,44
16-0602,male,black,54
16-0603,female,black,36
16-0604,male,white,55
16-0605,male,black,36
16-0606,female,black,46
16-0607,male,black,23
16-0607,male,black,52
16-0608,female,black,50
16-0609,female,black,38
16-0610,male,black,48
16-0611,male,black,
16-0612,male,black,38
16-0613,male,white,80
16-0614,male,black,36
16-0615,female,asian,45
16-0616,female,black,52
16-0617,female,latino,53
16-0618,male,black,25
16-0619,male,white,29
16-0620,male,white,46
16-0621,female,black,29
16-0622,female,,44
16-0623,male,black,44
16-0624,male,white,52
16-0625,male,black,46
16-0626,male,black,
16-0627,male,black,40
16-0628,male,asian,39
16-0629,female,black,47
16-0630,,,
16-0631,,,
16-0632,female,white,63
16-0633,male,white,30
16-0634,male,black,
16-0635,male,black,
16-0636,male,black,
16-0637,male,black,
16-0638,male,black,35
16-0639,male,black,37
16-0640,female,black,38
16-0641,male,black,58
16-0642,female,black,39
16-0643,female,white,38
16-0644,female,white,27
16-0645,male,black,25
16-0646,male,black,33
16-0647,male,black,
16-0648,female,black,23
16-0649,female,black,47
16-0650,female,white,42
16-0651,female,black,43
16-0652,male,black,43
16-0653,male,black,28
16-0654,male,black,46
16-0655,female,black,44
16-0656,male,white,68
16-0657,male,white,46
16-0658,male,black,51
16-0659,female,black,34
16-0660,male,black,32
16-0661,male,latino,45
16-0662,male,black,34
16-0663,male,black,35
16-0663,male,black,15
16-0664,female,white,44
16-0665,female,white,52
16-0666,male,white,53
16-0667,female,white,67
16-0668,male,black,33
16-0669,female,black,41
16-0670,female,black,50
16-0671,female,white,54
16-0672,male,white,41
16-0673,male,,
16-0674,male,black,46
16-0675,male,black,25
16-0676,female,latino,31
16-0677,male,black,25
16-0678,male,white,24
16-0679,female,white,31
16-0680,male,black,
16-0681,male,black,
16-0682,female,black,37
16-0682,male,black,
16-0683,female,black,42
17-0001,female,latino,59
17-0002,male,black,28
17-0003,male,black,39
17-0004,female,white,
17-0005,female,black,41
17-0006,male,black,28
17-0007,male,other,
17-0008,female,black,23
17-0008,female,black,46
17-0009,female,latino,47
17-0010,male,other,25
17-0011,male,black,33
17-0012,male,black,31
17-0013,male,black,45
17-0014,male,,
17-0015,female,black,27
17-0016,female,asian,52
17-0017,male,white,21
17-0018,female,black,16
17-0018,female,black,32
17-0019,male,black,42
17-0020,female,black,30
17-0021,male,white,34
17-0022,male,black,57
17-0023,female,other,64
17-0024,female,black,30
17-0025,male,black,53
17-0026,female,white,64
17-0027,male,white,29
17-0028,male,black,35
17-0029,male,black,52
17-0030,female,black,48
17-0031,female,,52
17-0032,female,black,52
17-0032,female,,86
17-0033,male,black,71
17-0034,female,,26
17-0035,female,white,47
17-0036,female,white,32
17-0037,female,white,44
17-0038,female,white,52
17-0039,female,black,52
17-0040,male,black,20
17-0041,female,black,27
17-0042,male,black,46
17-0043,female,black,60
17-0044,female,black,52
17-0045,male,black,38
17-0046,female,black,30
17-0047,male,black,55
17-0048,female,latino,66
17-0049,female,multi ethnic,24
17-0050,female,black,37
17-0051,female,black,48
17-0052,female,black,52
17-0053,male,black,38
17-0054,female,black,17
17-0055,male,other,51
17-0056,female,black,25
17-0057,female,black,35
17-0058,female,black,21
17-0059,male,black,34
17-0060,female,black,38
17-0061,male,black,55
17-0062,male,black,19
17-0063,male,black,35
17-0064,male,white,34
17-0065,female,black,29
17-0066,female,black,52
17-0067,female,black,52
17-0068,female,black,35
17-0069,male,black,68
17-0070,male,black,26
17-0071,female,white,52
17-0072,male,black,55
17-0073,female,black,39
17-0074,female,black,47
17-0075,male,white,94
17-0076,male,black,30
17-0077,female,asian,24
17-0078,female,black,52
17-0079,male,white,46
17-0080,female,black,27
17-0081,male,latino,30
17-0082,male,white,47
17-0083,male,black,60
17-0084,female,latino,31
17-0085,female,black,47
17-0086,male,black,20
17-0087,female,black,48
17-0088,male,black,59
17-0089,,,
17-0090,male,black,38
17-0091,female,white,26
17-0092,female,black,24
17-0093,male,black,32
17-0094,male,black,31
17-0095,male,black,60
17-0096,female,black,40
17-0097,male,black,26
17-0098,female,black,53
17-0099,male,black,20
17-0100,male,black,49
17-0101,male,black,
17-0102,female,white,27
17-0103,male,white,31
17-0104,male,black,27
17-0105,male,latino,35
17-0106,female,black,28
17-0107,female,black,30
17-0108,female,latino,23
17-0109,female,black,31
17-0110,female,black,49
17-0111,male,black,18
17-0112,female,white,30
17-0113,,,
17-0114,male,black,59
17-0115,male,white,
17-0116,male,black,28
17-0117,female,latino,23
17-0118,male,latino,18
17-0119,male,,31
17-0120,female,,34
17-0121,male,black,41
17-0122,female,black,39
17-0123,male,black,36
17-0124,male,black,38
17-0125,female,,
17-0125,female,black,34
17-0126,male,black,
17-0127,male,black,33
17-0128,male,black,25
17-0129,female,black,56
17-0130,female,black,41
17-0131,male,white,26
17-0132,female,black,49
17-0132,female,black,23
17-0133,female,black,60
17-0134,male,latino,52
17-0135,male,black,53
17-0136,female,black,29
17-0136,male,black,58
17-0137,female,white,36
17-0138,male,,54
17-0139,male,black,
17-0140,male,black,39
17-0141,male,white,54
17-0142,male,black,23
17-0143,male,black,23
17-0144,female,white,35
17-0145,male,black,30
17-0146,male,black,32
17-0147,male,white,53
17-0148,male,black,31
17-0148,female,black,33
17-0149,female,black,45
17-0150,female,black,35
17-0151,female,black,40
17-0152,female,black,47
17-0153,female,black,44
17-0154,male,white,46
17-0155,male,black,53
17-0156,male,white,42
17-0157,male,black,40
17-0158,male,black,33
17-0159,male,black,30
17-0160,male,latino,21
17-0161,male,black,30
17-0162,female,asian,35
17-0163,female,black,26
17-0164,male,black,47
17-0165,female,black,
17-0165,female,black,40
17-0166,female,black,46
17-0167,male,black,25
17-0167,female,black,46
17-0168,male,black,33
17-0169,male,black,49
17-0170,female,black,35
17-0171,female,white,47
17-0172,female,black,61
17-0173,female,black,44
17-0173,female,black,17
17-0174,male,white,57
17-0175,female,black,47
17-0176,female,black,51
17-0177,female,black,59
17-0178,male,white,48
17-0179,male,black,26
17-0179,female,black,24
17-0180,female,black,65
17-0181,female,other,64
17-0182,male,white,70
17-0183,female,white,53
17-0184,male,black,51
17-0185,male,white,18
17-0186,female,other,27
17-0187,male,white,35
17-0188,male,latino,47
17-0189,female,white,49
17-0189,male,white,75
17-0190,male,black,24
17-0191,female,black,47
17-0192,male,black,40
17-0193,female,white,55
17-0194,male,latino,42
17-0195,male,black,62
17-0196,male,black,37
17-0197,male,,26
17-0198,male,black,24
17-0199,male,latino,34
17-0200,,,
17-0201,female,black,35
17-0202,female,black,30
17-0203,female,black,45
17-0204,female,black,18
17-0205,male,latino,42
17-0206,male,black,38
17-0207,female,black,37
17-0208,female,black,31
17-0209,male,white,34
17-0210,male,latino,33
17-0211,male,black,71
17-0212,male,black,
17-0213,female,black,48
17-0214,female,black,52
17-0215,male,black,26
17-0216,male,black,31
17-0217,female,white,28
17-0218,female,white,26
17-0219,male,white,30
17-0220,female,black,26
17-0221,female,white,58
17-0221,female,black,
17-0222,female,asian,48
17-0223,male,black,63
17-0224,male,latino,58
17-0225,male,black,46
17-0226,female,black,52
17-0227,female,black,52
17-0228,female,black,32
17-0229,male,white,76
17-0230,male,,38
17-0231,female,black,53
17-0232,male,black,38
17-0233,female,black,53
17-0234,female,black,21
17-0235,female,black,41
17-0236,female,black,27
17-0237,male,white,48
17-0238,,,
17-0239,female,black,41
17-0240,male,black,49
17-0241,female,black,45
17-0242,male,black,41
17-0243,male,black,57
17-0244,female,white,29
17-0245,male,black,35
17-0246,female,white,28
17-0247,female,white,40
17-0248,female,black,37
17-0249,male,white,48
17-0250,male,white,42
17-0251,female,black,64
17-0252,male,white,37
17-0253,male,black,36
17-0254,male,black,23
17-0255,female,black,51
17-0256,male,black,56
17-0257,female,white,21
17-0257,female,white,44
17-0257,female,white,26
17-0258,female,black,34
17-0259,male,black,40
17-0260,female,black,38
17-0261,female,black,22
17-0262,male,black,43
17-0263,male,black,36
17-0264,,,
17-0265,female,white,47
17-0266,female,black,47
17-0267,male,black,30
17-0267,male,,
17-0268,male,black,40
17-0269,male,black,45
17-0270,female,white,42
17-0271,female,black,37
17-0272,male,black,59
17-0273,male,latino,30
17-0274,,,
17-0275,male,black,44
17-0276,male,white,30
17-0277,male,black,28
17-0278,male,latino,48
17-0279,female,,26
17-0280,female,black,32
17-0281,male,asian,36
17-0282,male,black,24
17-0283,female,black,39
17-0284,female,black,32
17-0285,male,white,46
17-0286,female,black,23
17-0287,female,white,38
17-0288,female,black,
17-0289,male,black,50
17-0290,female,black,53
17-0291,female,white,55
17-0292,male,black,65
17-0293,male,black,33
17-0294,male,black,49
17-0295,female,latino,24
17-0296,male,white,47
17-0297,male,black,24
17-0298,female,black,48
17-0299,female,black,34
17-0300,male,latino,23
17-0301,male,black,56
17-0302,male,black,30
17-0303,female,latino,50
17-0304,male,black,
17-0305,female,,65
17-0306,female,black,52
17-0307,female,black,48
17-0308,male,black,41
17-0309,male,black,23
17-0310,female,black,24
17-0311,male,black,
17-0312,female,black,64
17-0313,male,black,51
17-0314,male,black,27
17-0315,female,black,33
17-0316,female,black,58
17-0317,male,white,54
17-0318,female,black,31
17-0319,male,black,25
17-0320,female,latino,61
17-0321,female,black,27
17-0322,female,black,30
17-0323,male,black,29
17-0324,male,black,31
17-0325,female,black,50
17-0326,female,black,41
17-0327,female,latino,37
17-0328,female,black,47
17-0329,female,black,51
17-0330,female,black,35
17-0331,male,black,
17-0332,female,black,40
17-0333,female,black,59
17-0334,female,black,34
17-0335,male,white,29
17-0336,female,black,19
17-0336,female,black,23
17-0337,male,black,60
17-0338,female,black,52
17-0339,male,white,50
17-0340,female,black,53
17-0341,male,black,19
17-0342,female,,29
17-0343,female,black,
17-0343,female,black,29
17-0344,,,
17-0345,male,black,
17-0346,male,black,30
17-0347,female,white,58
17-0348,female,,30
17-0349,male,white,56
17-0350,male,white,30
17-0351,female,,
17-0352,male,white,32
17-0353,female,black,21
17-0354,female,black,25
17-0355,male,latino,44
17-0356,male,black,66
17-0357,female,black,44
17-0358,male,black,27
17-0359,male,black,53
17-0360,female,black,53
17-0361,male,black,35
17-0362,male,,37
17-0363,male,black,29
17-0364,male,black,36
17-0365,female,black,36
17-0366,male,white,32
17-0367,female,white,30
17-0368,female,,27
17-0369,female,black,46
17-0370,male,black,45
17-0371,female,black,57
17-0372,male,black,38
17-0373,male,black,59
17-0374,male,black,34
17-0375,female,latino,48
17-0376,male,black,51
17-0377,female,black,49
17-0378,female,black,
17-0379,male,white,37
17-0380,male,white,54
17-0381,male,,
17-0382,male,black,57
17-0383,male,black,27
17-0384,female,black,41
17-0385,male,black,61
17-0386,female,black,22
17-0387,female,latino,25
17-0388,female,latino,57
17-0389,male,black,54
17-0390,male,white,26
17-0391,male,black,46
17-0392,male,white,53
17-0393,female,,51
17-0394,female,black,48
17-0394,male,black,
17-0395,male,,
17-0396,female,,34
17-0397,male,latino,50
17-0398,male,black,21
17-0399,male,black,48
17-0400,male,black,30
17-0401,male,,50
17-0402,female,black,34
17-0403,female,black,55
17-0404,female,black,48
17-0405,female,,
17-0406,male,black,33
17-0407,male,asian,42
17-0408,female,latino,31
17-0409,female,black,30
17-0410,male,latino,33
17-0411,male,black,52
17-0412,female,black,23
17-0412,female,black,
17-0413,male,black,23
17-0414,female,white,30
17-0415,male,black,27
17-0416,male,black,27
17-0417,male,white,47
17-0418,male,black,44
17-0419,female,black,36
17-0420,male,other,21
17-0420,female,,
17-0421,female,black,52
17-0422,male,white,44
17-0423,female,white,32
17-0424,female,white,23
17-0425,male,black,38
17-0426,male,black,39
17-0427,female,black,56
17-0428,female,black,56
17-0429,male,black,51
17-0430,female,,
17-0431,male,,
17-0432,male,latino,36
17-0433,female,black,40
17-0434,female,white,52
17-0435,male,,61
17-0436,male,black,49
17-0437,male,black,28
17-0438,male,black,43
17-0439,female,black,50
17-0440,male,white,41
17-0441,male,latino,27
17-0442,male,white,25
17-0443,female,black,44
17-0444,female,black,51
17-0445,female,black,41
17-0446,male,black,54
17-0447,female,black,72
17-0448,male,latino,34
17-0449,male,white,47
17-0450,female,white,23
17-0451,female,black,44
17-0452,male,white,29
17-0453,male,,
17-0454,male,black,
17-0454,male,black,27
17-0455,female,asian,68
17-0456,male,black,22
17-0457,female,black,44
17-0458,male,,66
17-0459,female,,
17-0460,male,white,34
17-0461,male,black,19
17-0462,female,black,47
17-0463,male,black,49
17-0464,male,latino,47
17-0465,male,white,39
17-0466,female,latino,38
17-0467,female,black,35
17-0468,male,black,50
17-0469,male,white,85
17-0470,female,black,54
17-0471,male,black,22
17-0472,male,white,35
17-0473,male,black,51
17-0474,male,black,25
17-0475,male,white,57
17-0476,male,white,58
17-0477,male,black,17
17-0478,male,black,17
17-0479,female,black,37
17-0480,male,white,47
17-0481,male,black,25
17-0482,female,other,22
17-0483,female,black,46
17-0484,male,,
17-0485,female,black,28
17-0486,male,black,27
17-0487,male,white,34
17-0488,female,black,32
17-0489,male,black,27
17-0490,female,black,36
17-0491,male,white,38
17-0492,female,black,45
17-0493,male,white,45
17-0494,female,black,33
17-0495,female,black,56
17-0496,female,white,47
17-0496,female,white,24
17-0496,female,,
17-0496,female,white,
17-0497,,,
17-0498,male,white,50
17-0499,female,black,49
17-0500,male,black,49
17-0501,male,black,58
17-0502,female,black,40
17-0503,male,black,29
17-0504,female,white,44
17-0505,female,,55
17-0506,male,black,34
17-0507,female,white,35
17-0508,male,white,49
17-0509,female,black,36
17-0510,female,black,40
17-0511,male,black,26
17-0512,female,black,26
17-0513,female,black,30
17-0514,female,latino,34
17-0515,male,black,47
17-0516,female,,
17-0517,female,latino,35
17-0518,male,indian,58
17-0519,female,black,34
17-0520,male,black,22
17-0521,female,black,54
17-0522,male,,
17-0523,male,black,25
17-0524,male,black,35
17-0525,male,latino,
17-0525,female,black,39
17-0526,male,black,66
17-0527,male,black,32
17-0528,male,black,28
17-0529,male,latino,30
17-0530,male,white,34
17-0531,female,,46
17-0532,female,white,42
17-0533,female,black,24
17-0534,male,white,53
17-0535,female,black,37
17-0536,male,black,36
17-0537,female,black,50
17-0538,female,black,40
17-0539,female,black,71
17-0539,male,black,73
17-0540,female,black,52
17-0541,female,black,36
17-0542,male,white,71
17-0543,female,latino,33
17-0544,female,white,70
17-0545,male,,43
17-0546,female,black,42
17-0547,female,,41
17-0548,male,black,21
17-0549,female,,23
17-0550,female,black,51
17-0551,female,black,40
17-0552,male,black,35
17-0553,male,,
17-0554,male,black,35
17-0555,female,,
17-0556,male,white,80
17-0557,male,black,35
17-0558,male,white,36
17-0559,male,asian,56
17-0560,female,black,55
17-0561,male,black,34
17-0562,female,white,27
17-0564,male,,
17-0564,male,,
17-0565,female,black,
17-0566,female,white,53
17-0567,female,latino,26
17-0568,male,black,46
17-0569,male,latino,42
17-0570,male,black,40
17-0571,male,,69
17-0572,female,black,26
17-0573,female,white,41
17-0574,male,black,
17-0575,male,white,60
17-0576,female,white,81
17-0577,female,black,29
17-0578,female,black,24
17-0579,male,multi ethnic,32
17-0580,male,,
17-0581,male,white,34
17-0582,female,latino,
17-0583,female,black,45
17-0584,male,black,42
17-0585,male,latino,44
17-0586,male,black,27
17-0587,female,black,37
17-0588,female,black,39
17-0589,male,black,67
17-0589,male,black,52
17-0590,female,white,34
17-0591,male,black,
17-0592,male,black,57
17-0593,male,black,59
17-0594,female,black,66
17-0595,female,black,78
17-0596,male,white,
17-0596,male,white,40
17-0597,male,black,37
17-0598,male,white,49
17-0599,male,black,47
17-0600,male,black,36
17-0601,female,latino,52
17-0602,male,black,45
17-0603,female,white,21
17-0604,female,white,49
17-0605,female,latino,58
17-0606,male,,23
17-0607,male,black,44
17-0608,female,white,32
17-0609,male,black,22
17-0610,male,black,27
17-0611,female,black,26
17-0612,female,black,18
17-0613,female,black,64
17-0614,male,white,43
17-0615,female,black,58
17-0616,female,white,33
17-0617,male,black,45
17-0618,male,black,18
17-0619,female,,30
17-0620,female,black,53
17-0621,male,black,20
17-0622,male,black,29
17-0623,male,black,32
17-0624,male,black,46
17-0625,male,black,38
17-0626,male,,20
17-0627,male,white,57
17-0628,male,black,23
17-0629,female,black,65
17-0630,male,black,21
17-0631,male,black,18
17-0632,female,black,35
17-0633,female,black,52
17-0634,female,white,60
17-0635,,,
17-0636,female,,53
17-0637,male,black,39
17-0638,male,black,46
17-0639,female,black,45
17-0640,male,black,25
17-0641,male,,60
17-0642,male,,
17-0642,male,black,67
17-0643,male,black,26
17-0644,female,black,27
17-0645,female,black,70
17-0646,male,black,28
17-0647,female,black,33
17-0648,male,black,39
17-0649,male,white,64
17-0650,female,black,49
17-0651,female,black,52
17-0652,,,
17-0653,male,black,59
18-0001,,,
18-0002,male,black,20
18-0003,male,black,42
18-0004,female,black,
18-0005,female,black,
18-0006,female,white,62
18-0007,female,black,37
18-0008,female,black,52
18-0009,female,black,18
18-0010,male,white,30
18-0011,female,black,19
18-0011,female,black,20
18-0012,female,black,57
18-0013,male,black,62
18-0014,female,white,61
18-0015,male,black,41
18-0016,female,black,25
18-0017,female,,27
18-0018,male,black,21
18-0019,male,black,52
18-0020,female,white,42
18-0020,male,white,17
18-0021,male,black,27
18-0022,female,,
18-0023,female,white,45
18-0024,female,black,52
18-0025,male,black,49
18-0025,male,black,33
18-0026,male,black,57
18-0027,male,black,19
18-0028,male,white,29
18-0029,male,white,61
18-0030,female,white,43
18-0031,female,white,23
18-0032,female,black,31
18-0033,male,black,51
18-0034,female,black,28
18-0035,male,black,38
18-0036,male,asian,44
18-0037,female,black,49
18-0038,female,black,23
18-0039,male,black,30
18-0040,female,white,
18-0041,male,black,58
18-0042,female,white,31
18-0043,female,black,49
18-0044,female,black,39
18-0045,female,black,32
18-0046,male,black,35
18-0047,female,black,42
18-0048,male,black,25
18-0049,female,black,26
18-0050,male,black,20
18-0051,female,black,29
18-0052,male,black,36
18-0053,female,black,67
18-0054,male,black,38
18-0055,male,black,24
18-0056,female,black,35
18-0057,female,black,41
18-0058,female,black,37
18-0059,female,black,41
18-0060,female,black,29
18-0061,female,other,71
18-0062,male,black,27
18-0063,female,,
18-0064,female,black,20
18-0065,male,black,50
18-0066,female,black,32
18-0067,female,black,44
18-0068,female,black,31
18-0069,male,black,26
18-0070,female,black,23
18-0070,female,black,23
18-0071,female,black,31
18-0072,male,latino,
18-0072,female,latino,19
18-0073,female,black,28
18-0074,female,black,40
18-0074,,,
18-0075,female,black,31
18-0076,male,,
18-0077,female,latino,29
18-0078,male,black,24
18-0079,female,latino,31
18-0080,male,black,29
18-0081,male,black,26
18-0082,male,white,48
18-0082,female,,
18-0083,female,black,62
18-0084,female,black,32
18-0085,male,latino,45
18-0085,female,white,
18-0086,female,black,19
18-0087,female,white,21
18-0088,male,asian,31
18-0089,male,latino,62
18-0090,female,latino,63
18-0091,female,white,24
18-0092,male,latino,33
18-0093,female,latino,36
18-0094,male,white,43
18-0095,female,,38
18-0096,male,black,28
18-0097,female,black,57
18-0098,,,
18-0099,female,,30
18-0100,male,black,31
18-0101,male,black,24
18-0102,male,latino,37
18-0103,male,black,46
18-0104,female,black,28
18-0105,male,black,22
18-0106,male,black,19
18-0107,female,black,52
18-0108,female,black,30
18-0109,male,latino,18
18-0110,male,black,24
18-0111,male,black,20
18-0112,male,white,54
18-0113,female,black,39
18-0114,male,black,37
18-0115,male,black,19
18-0116,female,black,41
18-0117,male,black,59
18-0118,male,,17
18-0118,male,,
18-0119,male,,
18-0120,female,,57
18-0121,female,black,36
18-0122,male,black,28
18-0123,female,black,47
18-0124,,,
18-0125,female,multi ethnic,36
18-0126,male,black,26
18-0127,male,white,40
18-0128,male,white,43
18-0129,male,white,54
18-0130,male,,
18-0130,female,white,20
18-0131,female,black,66
18-0132,male,black,51
18-0133,male,latino,33
18-0134,female,black,51
18-0135,male,white,77
18-0136,female,black,46
18-0137,,,
18-0137,,,
18-0137,,,
18-0138,male,black,
18-0138,female,black,42
18-0139,female,,29
18-0140,male,black,41
18-0141,female,white,30
18-0142,male,black,18
18-0143,male,indian,58
18-0144,female,black,55
18-0145,male,white,37
18-0146,male,black,55
18-0147,male,black,41
18-0148,male,,
18-0149,male,black,53
18-0150,male,black,36
18-0151,male,black,46
18-0152,male,black,25
18-0153,male,black,29
18-0154,male,,
18-0154,male,black,
18-0155,female,black,38
18-0156,female,,
18-0157,male,,
18-0158,female,white,46
18-0159,female,black,59
18-0160,female,white,37
18-0161,female,black,
18-0162,female,white,59
18-0163,female,white,38
18-0164,female,,
18-0165,female,black,49
18-0166,female,white,28
18-0167,female,black,46
18-0168,male,black,24
18-0169,female,latino,33
18-0170,male,black,32
18-0171,male,black,23
18-0172,male,black,46
18-0173,female,black,39
18-0174,male,white,40
18-0175,male,white,42
18-0176,male,white,32
18-0177,male,black,34
18-0178,female,black,62
18-0179,male,black,29
18-0180,female,white,25
18-0181,female,black,27
18-0182,female,black,54
18-0182,female,black,16
18-0183,female,black,40
18-0184,male,black,27
18-0185,female,black,52
18-0186,male,black,25
18-0187,male,white,37
18-0188,female,black,34
18-0189,female,black,70
18-0190,male,black,45
18-0191,female,black,32
18-0192,male,,
18-0193,female,black,31
18-0194,,,
18-0195,male,black,31
18-0196,male,white,51
18-0197,male,black,59
18-0198,female,latino,38
18-0199,male,black,46
18-0200,male,white,37
18-0201,female,,
18-0202,male,,
18-0203,female,black,61
18-0204,male,black,71
18-0205,female,,27
18-0206,female,,55
18-0207,male,white,37
18-0208,male,white,37
18-0209,female,black,42
18-0210,male,black,27
18-0211,female,black,43
18-0212,male,black,36
18-0213,female,black,44
18-0214,female,black,
18-0215,female,black,36
18-0216,,,
18-0217,male,,
18-0218,female,white,51
18-0219,male,black,25
18-0219,,,
18-0220,male,latino,38
18-0221,male,white,36
18-0222,female,black,58
18-0223,female,black,38
18-0224,female,,
18-0225,male,,31
18-0225,male,,
18-0226,male,black,29
18-0227,male,,
18-0228,female,black,22
18-0229,male,black,29
18-0230,male,asian,56
18-0231,male,black,42
18-0232,male,white,42
18-0233,female,black,40
18-0234,male,multi ethnic,47
18-0235,male,black,28
18-0237,female,white,71
18-0238,male,black,37
18-0239,female,black,33
18-0240,female,black,31
18-0241,male,,38
18-0242,male,latino,36
18-0243,,,
18-0244,male,white,28
18-0245,male,black,32
18-0246,male,black,27
18-0247,female,black,34
18-0248,male,asian,39
18-0249,male,black,36
18-0250,female,black,31
18-0251,female,black,39
18-0252,female,black,58
18-0253,female,black,47
18-0254,female,white,31
18-0255,male,black,28
18-0256,male,black,40
18-0257,female,black,52
18-0258,female,black,
18-0259,male,,
18-0260,female,black,
18-0261,male,black,49
18-0262,male,black,
18-0262,male,,
18-0263,female,black,46
18-0264,female,,
18-0264,male,black,15
18-0265,male,white,27
18-0266,,,
18-0267,female,latino,37
18-0268,female,black,34
18-0269,male,,29
18-0270,male,black,44
18-0271,male,black,31
18-0272,female,black,41
18-0273,male,,
18-0274,male,white,39
18-0275,male,black,38
18-0276,male,black,31
18-0277,male,black,
18-0278,female,black,25
18-0279,male,,
18-0280,male,white,43
18-0281,female,black,57
18-0282,male,,
18-0282,female,black,41
18-0283,male,black,39
18-0284,male,white,60
18-0285,male,black,26
18-0286,male,black,23
18-0287,female,white,36
18-0288,male,black,51
