complaint_id,complainant_sex,complainant_race,complainant_age
18-0289,female,black,30
18-0290,female,,
18-0291,male,black,28
18-0292,male,black,32
18-0293,male,black,34
18-0294,male,,
18-0295,male,black,46
18-0296,male,black,23
18-0297,female,white,62
18-0298,female,,
18-0299,female,black,38
18-0300,female,black,46
18-0301,female,black,36
18-0302,male,latino,43
18-0303,female,latino,
18-0304,male,black,31
18-0305,female,latino,
18-0306,male,multi ethnic,47
18-0307,male,black,24
18-0308,male,black,43
18-0309,male,black,48
18-0310,male,black,44
18-0311,male,,
18-0312,male,black,23
18-0313,male,white,29
18-0314,male,black,74
18-0315,male,black,39
18-0316,female,black,52
18-0317,female,white,30
18-0318,male,white,61
18-0319,female,,29
18-0320,male,black,64
18-0321,female,black,43
18-0322,,,
18-0323,female,black,29
18-0324,female,black,53
18-0325,female,white,61
18-0326,male,black,27
18-0327,male,white,48
18-0328,male,white,45
18-0329,male,,
18-0330,male,black,37
18-0331,male,black,33
18-0332,female,black,37
18-0333,male,white,31
18-0334,male,black,36
18-0335,male,latino,35
18-0336,male,black,35
18-0337,female,white,27
18-0338,female,white,27
18-0339,male,black,22
18-0340,male,black,27
18-0341,male,white,52
18-0342,female,black,31
18-0343,female,black,52
18-0344,male,black,28
18-0345,male,latino,
18-0346,male,white,
18-0347,male,black,22
18-0348,female,black,
18-0349,female,,
18-0350,male,black,36
18-0350,female,black,
18-0351,male,black,42
18-0352,male,latino,
18-0353,female,,
18-0354,female,white,45
18-0355,male,black,33
18-0356,female,white,36
18-0357,female,black,29
18-0358,female,black,24
18-0359,male,black,57
18-0360,female,white,
18-0361,female,,37
18-0362,female,black,34
18-0363,male,white,56
18-0363,female,white,
18-0364,female,black,35
18-0365,male,black,41
18-0366,female,white,34
18-0367,female,black,46
18-0368,male,white,53
18-0369,male,black,31
18-0370,male,black,48
18-0371,female,asian,41
18-0372,female,black,27
18-0373,male,,
18-0374,,,
18-0375,female,,
18-0375,male,,
18-0376,female,white,43
18-0377,female,white,45
18-0378,female,black,37
18-0379,male,indian,25
18-0380,female,black,34
18-0381,female,black,60
18-0382,male,black,36
18-0382,female,black,32
18-0383,female,black,40
18-0384,male,black,21
18-0385,male,black,17
18-0385,female,black,
18-0386,male,black,32
18-0387,female,black,27
18-0388,female,black,
18-0389,male,black,57
18-0390,female,,
18-0391,female,latino,40
18-0392,male,black,23
18-0393,male,white,60
18-0394,female,white,29
18-0395,male,black,
18-0395,female,,55
18-0396,male,white,32
18-0397,male,black,22
18-0398,female,black,51
18-0399,female,white,45
18-0400,female,white,49
18-0401,female,,46
18-0402,female,white,66
18-0403,,,
18-0404,male,black,29
18-0405,male,black,37
18-0406,male,asian,31
18-0407,male,white,27
18-0408,female,white,32
18-0409,female,latino,
18-0410,male,black,47
18-0411,female,black,42
18-0411,female,black,22
18-0412,male,white,43
18-0413,male,black,29
18-0414,female,black,32
18-0415,male,black,
18-0416,female,black,
18-0417,female,,26
18-0418,male,black,43
18-0419,male,black,19
18-0419,male,black,17
18-0420,male,black,29
18-0421,male,white,
18-0422,male,white,34
18-0423,male,black,27
18-0424,female,white,39
18-0425,male,white,19
18-0426,female,black,54
18-0427,male,black,22
18-0428,male,black,44
18-0429,female,latino,48
18-0430,female,black,57
18-0431,female,,
18-0432,female,latino,28
18-0433,male,black,31
18-0434,female,black,37
18-0435,female,white,32
18-0436,male,black,42
18-0437,male,black,60
18-0438,male,white,43
18-0439,male,black,48
18-0440,male,black,22
18-0441,male,,22
18-0442,male,latino,
18-0443,male,black,24
18-0444,male,black,40
18-0445,male,black,39
18-0446,male,black,26
18-0447,female,latino,23
18-0448,female,black,35
18-0449,male,white,22
18-0450,male,black,36
18-0451,male,black,56
18-0452,male,black,34
18-0453,female,black,28
18-0454,female,,
18-0455,male,black,17
18-0456,female,white,35
18-0457,female,black,29
18-0458,female,white,30
18-0459,female,black,37
18-0460,female,white,38
18-0461,male,latino,37
18-0462,male,black,45
18-0463,male,black,61
18-0464,female,white,
18-0465,female,white,49
18-0466,male,white,59
18-0467,male,,
18-0467,male,,
18-0467,,,
18-0468,male,white,68
18-0469,male,black,50
18-0470,male,black,22
18-0471,male,black,49
18-0472,female,,
18-0473,male,black,57
18-0474,female,black,22
18-0475,male,black,34
18-0476,male,black,30
18-0477,male,black,33
18-0478,male,latino,18
18-0479,female,black,59
18-0480,male,white,61
18-0481,male,black,33
18-0482,male,latino,26
18-0482,male,black,22
18-0482,male,latino,18
18-0482,male,latino,21
18-0483,,,
18-0484,female,black,28
18-0485,male,,
18-0486,female,black,53
18-0487,male,black,58
18-0488,female,black,26
18-0489,male,white,26
18-0490,male,white,66
18-0491,female,black,52
18-0492,male,black,23
18-0493,female,black,
18-0494,male,black,64
18-0495,female,black,22
18-0496,male,,40
18-0497,male,black,29
18-0498,female,black,43
18-0499,male,black,53
18-0500,female,black,45
18-0501,male,black,64
18-0502,female,black,25
18-0503,male,asian,28
18-0504,female,latino,28
18-0505,male,black,57
18-0506,male,black,14
18-0506,female,black,34
18-0507,female,black,22
18-0508,male,,
18-0509,female,white,33
18-0510,female,black,45
18-0511,female,white,27
18-0512,male,,31
18-0513,female,black,54
18-0514,male,,
18-0515,female,black,25
18-0516,male,black,33
18-0517,male,black,53
18-0518,male,black,60
18-0519,male,black,22
18-0520,male,black,28
18-0521,female,black,55
18-0522,female,black,
18-0522,male,black,13
18-0523,female,latino,20
18-0523,male,black,41
18-0524,male,black,
18-0525,male,black,43
18-0526,male,black,31
18-0527,female,black,31
18-0528,female,black,32
18-0529,female,black,24
18-0530,female,white,32
18-0531,female,black,48
18-0532,male,black,47
18-0533,female,black,39
18-0533,female,black,14
18-0534,female,black,35
18-0535,female,black,28
18-0536,female,white,40
18-0537,,,
18-0538,female,black,43
18-0539,female,black,56
18-0540,female,black,47
18-0541,female,white,38
18-0542,male,black,23
18-0543,male,white,24
18-0544,male,black,27
18-0545,male,black,29
18-0546,female,black,48
18-0547,male,,36
18-0548,female,black,35
18-0549,female,white,35
18-0550,male,black,
18-0551,male,black,52
18-0552,male,black,31
18-0553,male,white,40
18-0554,male,black,25
18-0555,female,black,59
18-0556,female,black,28
18-0557,female,,26
18-0558,male,black,32
18-0559,female,white,32
18-0560,male,black,27
18-0561,male,black,32
18-0562,male,white,26
18-0563,,,
18-0564,,,
18-0565,male,black,24
18-0566,female,white,33
18-0567,male,,56
18-0568,male,black,38
18-0569,female,black,61
18-0570,female,black,38
18-0571,male,black,40
18-0572,male,black,36
18-0573,male,black,40
18-0574,male,black,40
18-0575,,,
18-0576,female,black,48
18-0577,female,,
18-0578,female,black,41
18-0579,,,
18-0580,male,black,57
18-0581,female,,
18-0582,male,,
18-0583,female,white,
18-0584,female,,
18-0585,female,white,60
18-0586,male,black,30
18-0587,female,,
18-0588,male,black,26
18-0589,male,black,47
18-0590,female,black,35
18-0591,female,white,40
18-0592,female,black,28
18-0593,male,black,33
18-0594,male,black,30
18-0595,,,
18-0596,male,white,44
18-0597,female,black,52
18-0598,male,black,25
18-0599,male,white,64
18-0600,female,white,35
18-0601,male,,43
18-0602,male,white,58
18-0603,,,
18-0604,male,white,35
18-0605,male,white,36
18-0606,female,black,22
18-0607,male,white,34
18-0608,,,
18-0609,female,multi ethnic,29
18-0610,male,black,42
18-0611,female,white,42
18-0612,male,white,36
18-0613,male,black,48
18-0614,female,black,52
18-0615,female,white,57
18-0616,male,other,26
18-0617,male,black,24
18-0618,male,other,37
18-0619,male,black,30
18-0620,male,black,28
18-0621,male,black,33
18-0621,female,black,33
18-0622,male,black,47
18-0623,female,black,26
18-0624,male,black,53
19-0001,female,black,52
19-0002,male,asian,36
19-0003,male,black,31
19-0004,female,black,34
19-0005,male,,
19-0006,female,white,64
19-0007,male,black,16
19-0008,female,black,42
19-0009,male,black,23
19-0010,female,black,44
19-0011,male,black,28
19-0012,female,black,56
19-0013,male,white,53
19-0014,male,black,30
19-0015,female,black,34
19-0016,female,black,42
19-0017,female,black,36
19-0018,male,black,56
19-0019,female,,38
19-0020,female,white,19
19-0021,female,black,32
19-0022,female,white,28
19-0023,male,white,30
19-0024,female,black,41
19-0025,female,white,34
19-0026,female,white,19
19-0027,female,black,32
19-0028,female,other,34
19-0029,female,white,55
19-0030,male,white,30
19-0031,male,black,24
19-0032,male,black,44
19-0033,female,black,33
19-0034,male,black,37
19-0035,female,,21
19-0036,female,black,64
19-0037,female,white,33
19-0038,male,black,26
19-0039,female,,
19-0039,female,black,58
19-0039,male,,
19-0040,female,white,63
19-0041,male,black,44
19-0042,male,black,
19-0042,female,black,46
19-0043,,,
19-0044,female,white,61
19-0045,male,black,57
19-0046,female,latino,35
19-0047,female,black,67
19-0048,male,white,38
19-0049,female,black,39
19-0050,male,white,29
19-0051,female,white,31
19-0052,female,white,26
19-0053,male,,27
19-0054,male,,24
19-0055,male,black,24
19-0056,male,black,34
19-0057,male,white,33
19-0058,male,black,40
19-0059,male,white,56
19-0060,female,latino,52
19-0061,male,,36
19-0062,female,black,54
19-0063,male,white,35
19-0064,female,black,50
19-0065,male,,
19-0065,female,black,38
19-0066,female,black,50
19-0067,female,black,30
19-0068,female,black,47
19-0069,male,white,72
19-0070,female,latino,23
19-0071,male,asian,
19-0072,female,,
19-0073,male,black,31
19-0074,male,black,29
19-0075,male,white,57
19-0075,male,white,21
19-0076,male,white,30
19-0077,male,indian,26
19-0078,male,,
19-0079,female,latino,29
19-0080,female,black,31
19-0080,female,black,15
19-0081,male,latino,38
19-0082,male,black,18
19-0083,male,black,41
19-0084,female,latino,29
19-0085,male,black,24
19-0086,male,black,61
19-0087,,,
19-0088,male,white,41
19-0089,female,black,
19-0090,female,,
19-0091,male,black,29
19-0092,male,black,33
19-0093,female,,
19-0094,female,black,-1
19-0095,,,
19-0096,male,black,29
19-0097,female,black,20
19-0098,female,black,28
19-0099,female,black,56
19-0100,male,white,37
19-0101,female,black,53
19-0102,female,black,37
19-0103,female,black,42
19-0104,male,black,58
19-0105,male,white,21
19-0106,female,black,26
19-0107,female,black,
19-0108,female,white,66
19-0109,female,white,38
19-0110,male,black,52
19-0111,male,black,30
19-0112,male,black,38
19-0113,female,black,26
19-0114,female,white,48
19-0115,male,black,17
19-0115,female,white,54
19-0116,female,black,56
19-0117,female,black,53
19-0118,male,black,17
19-0118,male,black,56
19-0119,male,latino,58
19-0120,male,white,55
19-0121,male,,
19-0122,male,black,55
19-0123,female,black,31
19-0124,male,,28
19-0125,female,,
19-0126,male,latino,35
19-0127,male,black,27
19-0128,male,black,38
19-0129,male,black,38
19-0130,male,latino,38
19-0131,male,black,29
19-0132,male,black,35
19-0133,male,white,41
19-0134,male,black,27
19-0135,male,,
19-0136,male,white,31
19-0137,female,latino,50
19-0138,male,latino,38
19-0139,male,black,53
19-0140,male,black,45
19-0141,female,latino,
19-0141,female,latino,35
19-0142,male,black,31
19-0143,male,white,39
19-0144,female,,47
19-0145,female,latino,33
19-0146,male,black,31
19-0147,male,white,21
19-0148,male,black,23
19-0149,male,black,25
19-0150,male,black,30
19-0151,male,black,23
19-0152,male,black,36
19-0153,male,latino,
19-0154,male,black,32
19-0155,male,latino,58
19-0156,female,black,27
19-0157,female,white,40
19-0158,male,black,35
19-0159,female,asian,31
19-0160,male,black,
19-0160,female,,
19-0161,,,
19-0162,female,,
19-0163,male,black,30
19-0164,female,black,57
19-0165,male,black,22
19-0166,female,latino,30
19-0167,male,black,
19-0168,male,white,29
19-0169,female,black,22
19-0170,male,,30
19-0170,male,,
19-0171,male,latino,17
19-0171,female,latino,
19-0172,,black,
19-0172,male,black,
19-0173,,other,
19-0174,female,white,27
19-0175,female,white,43
19-0176,male,latino,47
19-0177,female,black,44
19-0178,female,white,47
19-0179,male,black,28
19-0180,male,latino,38
19-0181,male,black,45
19-0182,female,white,45
19-0183,female,black,36
19-0184,male,black,39
19-0185,male,black,43
19-0186,male,black,54
19-0187,male,asian,49
19-0188,male,black,72
19-0189,female,,
19-0189,male,,28
19-0190,male,black,31
19-0191,male,black,70
19-0192,female,black,69
19-0193,male,black,24
19-0194,male,,
19-0195,male,latino,34
19-0195,male,black,
19-0196,male,latino,57
19-0197,female,white,32
19-0198,male,black,29
19-0199,female,,58
19-0200,female,black,43
19-0201,female,white,53
19-0202,male,black,32
19-0203,female,latino,49
19-0204,female,black,39
19-0205,female,black,24
19-0206,male,black,24
19-0207,male,black,48
19-0208,male,black,31
19-0209,male,black,31
19-0210,female,black,54
19-0211,,,
19-0212,female,black,33
19-0213,male,white,21
19-0214,male,black,51
19-0215,male,multi ethnic,23
19-0216,female,latino,66
19-0217,female,black,53
19-0218,male,black,56
19-0219,male,black,33
19-0220,male,latino,45
19-0221,female,white,39
19-0222,female,latino,33
19-0223,female,black,55
19-0224,male,white,60
19-0225,female,black,53
19-0226,male,white,29
19-0227,female,white,32
19-0228,male,black,25
19-0229,male,black,43
19-0230,male,latino,14
19-0231,male,,
19-0231,male,white,52
19-0232,female,white,57
19-0233,male,black,23
19-0234,female,,
19-0235,male,,32
19-0236,male,white,69
19-0237,female,black,29
19-0238,female,black,38
19-0239,male,black,35
19-0240,female,black,60
19-0241,female,white,55
19-0242,female,black,32
19-0243,male,black,24
19-0244,male,black,23
19-0245,,,
19-0245,male,black,35
19-0246,female,white,56
19-0248,male,white,23
19-0249,female,black,48
19-0250,female,white,39
19-0251,male,black,34
19-0252,male,black,41
19-0253,male,,38
19-0254,female,black,54
19-0255,male,black,20
19-0256,male,black,47
19-0257,male,black,55
19-0258,male,black,20
19-0259,female,white,30
19-0260,male,white,43
19-0261,male,latino,35
19-0262,male,,37
19-0263,male,white,43
19-0264,male,white,26
19-0265,male,black,30
19-0266,male,black,28
19-0267,female,black,34
19-0268,female,white,51
19-0269,female,black,33
19-0270,male,,
19-0270,female,,
19-0271,male,black,45
19-0273,male,black,40
19-0274,male,black,-1
19-0275,female,white,
19-0276,female,,
19-0277,male,,26
19-0277,male,white,52
19-0278,male,white,20
19-0279,female,asian,24
19-0280,female,black,42
19-0281,male,white,59
19-0282,female,,
19-0282,male,,
19-0283,female,black,22
19-0284,male,,47
19-0285,female,,37
19-0286,male,black,29
19-0287,male,black,-1
19-0288,female,black,41
19-0289,female,black,45
19-0290,male,latino,29
19-0291,female,black,
19-0292,female,latino,38
19-0293,male,black,47
19-0294,male,black,28
19-0295,male,black,71
19-0296,male,white,56
19-0297,male,white,
19-0298,female,black,24
19-0299,male,black,55
19-0300,male,black,39
19-0301,female,,
19-0302,female,black,51
19-0303,female,black,25
19-0304,male,black,
19-0304,female,black,
19-0305,male,black,67
19-0306,female,black,40
19-0307,female,asian,48
19-0308,male,black,
19-0309,male,black,31
19-0310,male,,
19-0311,male,white,62
19-0312,male,black,59
19-0313,female,white,25
19-0314,male,black,26
19-0315,female,black,47
19-0317,male,black,31
19-0318,female,latino,
19-0319,male,black,26
19-0320,male,black,27
19-0321,female,black,33
19-0322,male,black,35
19-0323,male,black,58
19-0324,female,black,51
19-0325,male,black,32
19-0326,male,black,32
19-0327,female,asian,28
19-0328,female,black,34
19-0329,male,black,28
19-0330,female,black,55
19-0331,female,white,24
19-0332,male,black,10
19-0333,male,black,36
19-0334,male,black,49
19-0335,male,white,30
19-0336,female,black,21
19-0337,female,black,46
19-0338,female,black,23
19-0339,female,black,41
19-0340,male,white,57
19-0341,male,black,52
19-0342,female,black,31
19-0343,male,black,35
19-0344,female,black,56
19-0345,male,black,25
19-0346,male,black,25
19-0347,female,white,36
19-0348,female,black,39
19-0349,female,,
19-0350,male,black,53
19-0351,male,middle east,42
19-0352,male,black,39
19-0353,female,black,45
19-0354,male,black,27
19-0355,female,black,56
19-0356,male,black,23
19-0357,female,black,21
19-0358,female,white,52
19-0359,male,black,47
19-0360,female,black,41
19-0361,male,asian,
19-0362,male,white,80
19-0363,female,white,32
19-0364,female,,
19-0365,female,black,47
19-0366,female,,42
19-0367,female,white,68
19-0368,female,black,49
19-0369,female,black,58
19-0370,male,black,48
19-0371,female,,44
19-0372,male,,
19-0373,female,black,
19-0373,male,black,23
19-0374,male,black,
19-0375,female,black,
19-0376,female,black,29
19-0377,male,black,48
19-0378,male,black,30
19-0379,female,black,59
19-0380,female,,46
19-0381,female,white,20
19-0382,female,black,48
19-0383,male,black,52
19-0384,male,,
19-0384,male,,
19-0385,male,black,53
19-0386,male,black,31
19-0387,male,white,62
19-0388,female,,
19-0389,male,black,26
19-0390,female,black,43
19-0391,male,black,63
19-0392,male,black,37
19-0393,male,black,55
19-0394,female,black,49
19-0395,male,black,45
19-0396,female,white,33
19-0397,female,white,53
19-0398,female,,30
19-0399,female,black,56
19-0400,female,black,42
19-0401,male,,34
19-0402,female,black,38
19-0403,male,black,
19-0404,female,,
19-0404,male,black,12
19-0405,female,black,40
19-0406,female,black,40
19-0407,female,black,26
19-0408,male,latino,55
19-0409,male,,19
19-0410,male,white,37
19-0411,female,,50
19-0412,female,black,43
19-0413,,,
19-0414,male,black,32
19-0415,male,black,24
19-0416,male,black,22
19-0417,male,black,47
19-0418,male,black,55
19-0419,female,,41
19-0420,female,black,44
19-0421,female,white,55
19-0422,male,black,22
19-0423,female,black,46
19-0424,female,,
19-0424,male,,
19-0425,male,black,33
19-0426,male,black,69
19-0427,male,asian,27
19-0428,female,black,46
19-0429,male,black,23
19-0430,male,white,76
19-0431,male,black,31
19-0432,male,black,25
19-0433,male,black,54
19-0434,female,black,26
19-0435,male,white,49
19-0436,female,white,42
19-0437,female,white,37
19-0439,male,,
19-0440,female,black,49
19-0441,female,,43
19-0442,female,white,28
19-0443,male,black,
19-0444,male,black,49
19-0445,male,black,
19-0446,female,black,23
19-0447,male,white,48
19-0448,male,black,47
19-0449,female,black,39
19-0450,male,black,31
19-0451,male,black,40
19-0452,male,black,43
19-0453,male,,
19-0454,male,black,40
19-0454,female,black,
19-0455,male,black,
19-0456,female,,
19-0457,male,white,72
19-0458,female,black,26
19-0459,male,black,28
19-0460,female,black,43
19-0461,male,,
19-0461,female,,30
19-0462,male,black,48
19-0463,male,black,28
19-0464,male,,23
19-0465,female,black,39
19-0466,male,black,28
19-0467,male,white,57
19-0468,,,
19-0469,female,black,46
19-0470,female,white,35
19-0471,male,black,40
19-0472,,,
19-0473,female,black,48
19-0474,male,black,39
19-0475,male,latino,23
19-0476,male,black,29
19-0477,female,,28
19-0478,female,black,32
19-0480,female,,
19-0481,female,black,51
19-0482,female,black,
19-0483,male,black,47
19-0484,female,black,75
19-0485,male,black,28
19-0486,male,black,43
19-0487,female,,
19-0488,female,black,25
19-0489,male,black,59
19-0490,male,white,29
19-0491,male,white,70
19-0492,male,asian,33
19-0493,male,black,50
19-0494,female,white,43
19-0494,male,,
19-0495,female,black,38
19-0496,female,black,35
19-0497,male,black,30
19-0498,male,black,48
19-0499,female,black,23
19-0500,female,black,49
19-0501,male,latino,59
19-0502,male,black,42
19-0503,female,white,36
19-0504,female,latino,20
19-0505,male,black,30
19-0506,male,black,36
19-0507,male,black,29
19-0508,male,black,45
19-0509,male,black,28
19-0510,female,black,26
19-0511,female,black,54
19-0512,male,black,31
19-0513,female,white,36
19-0514,,,
19-0515,male,white,40
19-0516,male,black,39
19-0517,female,white,29
19-0518,female,black,22
19-0519,male,black,54
19-0520,male,black,33
19-0521,male,black,25
19-0522,male,black,21
19-0523,female,black,40
19-0524,male,black,37
19-0525,female,white,34
19-0526,male,black,36
19-0527,male,black,31
19-0528,female,black,39
19-0529,male,black,
19-0530,male,white,26
19-0531,male,white,22
19-0532,male,black,31
19-0533,male,black,45
19-0534,male,black,20
19-0534,male,black,48
19-0535,male,black,32
19-0536,male,latino,45
19-0537,female,white,41
19-0538,female,black,30
19-0539,female,,
19-0540,female,,
19-0541,male,black,65
19-0542,female,black,60
19-0543,male,multi ethnic,31
19-0544,male,white,49
19-0545,,,
19-0547,female,,
19-0548,female,black,45
19-0549,female,black,44
19-0550,female,white,42
19-0551,female,,
19-0552,female,latino,42
19-0552,male,black,
19-0553,male,black,23
19-0554,male,black,29
19-0555,male,latino,34
19-0556,male,black,37
19-0557,female,latino,60
19-0558,female,black,39
19-0559,,,
19-0560,male,white,43
19-0561,female,black,36
19-0562,male,white,65
19-0563,male,latino,41
19-0564,female,black,39
19-0565,female,black,
19-0566,male,,
19-0567,male,,
19-0568,female,,
19-0569,,,
19-0570,female,white,40
19-0571,male,white,45
19-0572,female,black,
19-0573,female,black,
19-0574,male,black,54
19-0575,female,black,29
19-0576,female,,
19-0577,male,,36
19-0578,male,white,36
19-0579,female,black,
19-0580,female,white,
19-0581,,,
19-0582,male,white,69
19-0583,male,white,62
19-0584,male,asian,
19-0585,female,,
19-0586,,,
19-0587,male,black,50
19-0588,female,,28
19-0589,female,,
19-0590,male,black,47
19-0591,female,,
19-0592,female,black,34
19-0593,female,black,28
19-0594,male,black,
19-0595,female,,
19-0595,female,,
19-0596,female,black,29
19-0597,female,,36
19-0598,male,latino,45
19-0600,female,white,54
19-0601,female,black,27
19-0602,female,white,31
19-0603,male,white,39
19-0604,male,white,61
19-0605,male,black,36
19-0606,,,
19-0607,male,black,24
19-0608,male,black,72
19-0609,male,black,30
19-0610,female,latino,30
19-0611,female,latino,45
19-0611,male,latino,16
19-0612,male,black,
19-0613,male,black,33
19-0614,male,white,29
19-0615,male,white,33
19-0616,male,black,53
19-0617,male,black,74
19-0618,female,black,23
19-0619,female,black,31
19-0620,male,black,36
19-0621,female,white,48
19-0622,male,black,23
19-0623,female,latino,44
19-0624,male,black,26
19-0625,female,white,29
19-0626,male,black,23
19-0627,female,black,29
19-0628,,,
19-0628,female,black,
19-0629,female,black,46
19-0630,male,black,33
19-0631,male,black,
19-0632,,,
19-0633,male,black,52
19-0634,female,white,
19-0635,female,black,52
19-0636,female,,
19-0637,male,black,
19-0637,female,black,
19-0638,male,black,28
19-0639,female,latino,33
19-0640,female,black,23
19-0641,female,white,26
19-0642,male,black,39
19-0643,female,white,30
19-0644,male,black,26
19-0645,female,white,
19-0646,female,white,56
19-0646,female,white,30
19-0647,male,black,57
19-0648,male,white,17
19-0649,,,
19-0650,female,latino,34
19-0650,male,latino,43
19-0651,male,white,36
19-0652,male,black,39
19-0653,male,black,29
19-0654,female,black,20
19-0655,female,black,55
19-0656,male,,41
19-0657,male,black,33
19-0658,female,black,53
19-0659,female,black,
19-0660,female,black,
19-0661,male,white,23
19-0662,male,white,54
19-0663,female,black,21
19-0663,female,,
19-0664,male,black,33
19-0665,male,white,70
19-0666,male,black,36
19-0667,female,black,22
19-0668,male,,
19-0668,female,,36
19-0669,male,white,46
19-0670,female,,
19-0671,male,black,33
19-0672,female,black,42
19-0673,female,white,60
19-0675,male,latino,42
19-0676,female,black,35
19-0677,male,black,31
19-0678,male,white,56
19-0679,male,white,18
19-0680,female,black,
19-0680,male,white,
19-0681,male,white,27
19-0682,female,white,60
20-0001,female,black,51
20-0002,female,,37
20-0003,female,black,55
20-0004,male,black,23
20-0005,male,other,31
20-0006,female,white,23
20-0007,male,white,33
20-0008,male,black,
20-0009,male,white,56
20-0010,female,black,46
20-0011,male,black,32
20-0012,male,black,33
20-0013,male,black,30
20-0014,female,latino,60
20-0014,male,latino,
20-0015,male,black,24
20-0016,female,black,43
20-0017,male,black,29
20-0018,male,,
20-0019,female,black,40
20-0020,female,black,37
20-0021,female,white,52
20-0022,female,black,37
20-0023,male,black,40
20-0024,male,latino,20
20-0025,female,black,29
20-0026,female,black,62
20-0027,female,black,44
20-0028,female,black,28
20-0029,female,black,28
20-0030,male,black,35
20-0031,female,black,50
20-0032,male,,23
20-0033,female,black,
20-0034,male,black,33
20-0035,female,black,26
20-0036,female,black,37
20-0037,male,,
20-0038,male,black,44
20-0039,female,black,55
20-0040,,,
20-0041,male,,
20-0042,female,black,52
20-0043,,,
20-0044,female,black,22
20-0045,male,black,32
20-0046,male,,
20-0047,female,black,57
20-0048,female,white,41
20-0049,,,
20-0050,male,black,
20-0051,male,latino,35
20-0052,female,black,35
20-0053,male,white,67
20-0054,female,black,54
20-0055,male,black,25
20-0056,male,white,21
20-0057,female,latino,41
20-0058,male,black,
20-0059,male,white,1
20-0060,female,white,27
20-0061,female,black,50
20-0062,female,,
20-0063,female,indian,
20-0064,female,white,35
20-0065,male,black,
20-0065,male,black,36
20-0066,male,black,32
20-0067,male,black,20
20-0068,male,white,46
20-0069,male,white,32
20-0070,male,black,23
20-0071,male,black,43
20-0072,female,black,26
20-0073,female,black,68
20-0074,female,black,30
20-0075,,,
20-0076,female,black,
20-0077,female,black,22
20-0078,female,black,44
20-0079,female,white,26
20-0080,female,white,21
20-0081,female,white,29
20-0082,female,latino,50
20-0083,male,black,34
20-0084,female,,
20-0085,female,multi ethnic,27
20-0086,female,black,
20-0087,female,black,31
20-0088,male,black,49
20-0089,female,,72
20-0090,female,,58
20-0091,male,black,
20-0092,male,white,27
20-0093,male,white,33
20-0094,,,
20-0095,female,white,
20-0096,female,black,42
20-0097,male,black,62
20-0098,female,black,47
20-0099,female,latino,41
20-0100,male,black,
20-0101,male,black,
20-0102,male,black,
20-0103,male,black,
20-0104,male,black,
20-0105,male,black,
20-0106,male,white,23
20-0107,,,
20-0108,male,black,51
20-0109,male,white,51
20-0110,male,latino,
20-0111,female,black,69
20-0112,male,black,40
20-0113,male,black,45
20-0114,female,black,41
20-0115,female,white,32
20-0116,female,black,45
20-0117,female,black,
20-0118,female,,41
20-0119,male,black,40
20-0120,male,black,19
20-0121,female,black,25
20-0122,male,,38
20-0123,male,black,
20-0124,male,,
20-0125,male,white,25
20-0126,male,,
20-0126,female,white,
20-0126,male,white,26
20-0127,male,black,27
20-0128,male,black,46
20-0129,male,latino,
20-0130,male,black,23
20-0131,female,black,33
20-0132,female,white,37
20-0133,female,white,51
20-0134,female,,32
20-0135,male,black,17
20-0136,female,black,38
20-0137,male,black,63
20-0138,male,,
20-0139,male,latino,35
20-0140,male,black,36
20-0141,female,black,44
20-0141,male,black,16
20-0142,female,black,
20-0143,female,latino,62
20-0144,male,black,27
20-0145,male,white,30
20-0146,male,,
20-0147,female,,
20-0148,female,black,
20-0149,female,black,36
